date,currency,open,max,min,close,volume
2014-08-13,PLN,9.84,9.86,9.51,9.86,7.81
2014-08-14,PLN,9.85,9.85,9.74,9.74,12.57
2014-08-18,PLN,9.85,9.85,9.55,9.85,14.27
2014-08-19,PLN,9.58,9.86,9.58,9.84,1.66
2014-08-20,PLN,9.84,9.84,9.76,9.83,8.36
2014-08-21,PLN,9.84,9.85,9.52,9.85,6.18
2014-08-22,PLN,9.51,9.85,9.51,9.8,3.03
2014-08-25,PLN,9.81,9.86,9.81,9.81,1.93
2014-08-26,PLN,9.81,9.85,9.81,9.85,22.51
2014-08-27,PLN,9.86,10.37,9.7,10.03,31.62
2014-08-28,PLN,10.09,10.09,9.71,10.0,5.35
2014-08-29,PLN,10.0,10.1,9.7,10.1,2.25
2014-09-01,PLN,9.8,9.99,9.7,9.7,31.82
2014-09-02,PLN,9.7,10.09,9.7,10.01,25.76
2014-09-03,PLN,10.01,10.09,10.0,10.09,238.16
2014-09-04,PLN,10.08,10.34,10.08,10.1,132.7
2014-09-05,PLN,10.3,10.3,9.87,9.87,31.91
2014-09-08,PLN,9.88,10.3,9.86,10.3,14.04
2014-09-09,PLN,10.29,10.29,9.91,10.28,7.11
2014-09-10,PLN,10.28,10.28,9.92,10.28,19.0
2014-09-11,PLN,10.27,11.0,9.96,11.0,1481.59
2014-09-12,PLN,11.0,11.4,10.7,10.79,309.37
2014-09-15,PLN,11.0,11.0,10.56,10.75,333.42
2014-09-16,PLN,10.98,11.0,10.6,10.98,18.52
2014-09-17,PLN,10.97,10.97,10.81,10.81,5.47
2014-09-18,PLN,10.85,11.0,10.5,10.99,30.98
2014-09-19,PLN,10.89,11.7,10.89,11.4,164.87
2014-09-22,PLN,11.5,11.7,11.14,11.25,27.81
2014-09-23,PLN,11.26,11.27,11.01,11.26,3.27
2014-09-24,PLN,11.26,11.26,10.72,11.15,11.96
2014-09-25,PLN,10.83,11.09,10.8,11.09,6.22
2014-09-26,PLN,11.1,11.1,10.99,10.99,8.64
2014-09-29,PLN,11.0,11.0,10.87,10.87,10.35
2014-09-30,PLN,10.87,11.38,10.87,11.38,29.73
2014-10-01,PLN,11.49,11.49,11.0,11.35,34.76
2014-10-02,PLN,11.35,11.49,10.9,11.49,29.73
2014-10-03,PLN,11.5,11.5,10.99,11.28,55.69
2014-10-06,PLN,11.01,11.3,10.9,11.25,15.08
2014-10-07,PLN,11.29,11.29,10.8,10.9,35.94
2014-10-08,PLN,10.76,11.05,10.66,10.66,6.28
2014-10-09,PLN,10.6,10.95,10.58,10.58,14.05
2014-10-10,PLN,10.5,10.97,10.49,10.49,23.98
2014-10-13,PLN,10.9,10.9,10.51,10.85,2.78
2014-10-14,PLN,10.4,10.84,10.4,10.84,1.76
2014-10-15,PLN,10.89,10.89,10.89,10.89,0.01
2014-10-16,PLN,10.41,10.89,10.39,10.74,8.04
2014-10-17,PLN,10.9,11.22,10.65,10.9,128.21
2014-10-20,PLN,10.79,11.0,10.79,10.9,8.0
2014-10-21,PLN,10.71,10.9,10.7,10.9,3.19
2014-10-22,PLN,10.9,11.39,10.89,11.0,25.44
2014-10-23,PLN,11.26,11.26,10.91,11.26,0.23
2014-10-24,PLN,11.25,11.25,11.0,11.0,55.81
2014-10-27,PLN,10.95,11.25,10.81,11.2,4.08
2014-10-28,PLN,11.05,11.18,11.0,11.17,11.86
2014-10-29,PLN,11.17,11.17,10.91,11.15,5.63
2014-10-30,PLN,10.81,11.16,10.81,10.92,1.62
2014-10-31,PLN,10.99,11.75,10.99,11.75,104.2
2014-11-03,PLN,11.97,11.97,11.33,11.34,30.12
2014-11-04,PLN,11.73,11.73,11.38,11.68,0.32
2014-11-05,PLN,11.67,11.67,11.2,11.63,38.93
2014-11-06,PLN,11.22,11.59,11.22,11.3,0.36
2014-11-07,PLN,11.55,11.58,10.81,10.97,62.29
2014-11-10,PLN,11.0,11.29,11.0,11.15,10.64
2014-11-12,PLN,11.5,11.68,11.08,11.2,103.22
2014-11-13,PLN,11.49,11.49,10.6,11.18,130.15
2014-11-14,PLN,11.46,11.46,10.9,11.23,32.4
2014-11-17,PLN,11.38,11.38,11.04,11.04,12.61
2014-11-18,PLN,11.37,11.38,10.9,10.9,40.9
2014-11-19,PLN,11.0,11.17,10.82,11.0,277.62
2014-11-20,PLN,11.15,11.34,10.96,11.05,400.4
2014-11-21,PLN,11.28,11.39,11.12,11.3,93.71
2014-11-24,PLN,11.3,11.39,11.12,11.16,48.46
2014-11-25,PLN,11.25,11.68,11.25,11.6,153.77
2014-11-26,PLN,11.68,12.04,11.37,11.37,114.38
2014-11-27,PLN,11.51,11.56,11.5,11.51,134.93
2014-11-28,PLN,11.9,11.9,11.42,11.51,783.07
2014-12-01,PLN,11.51,11.68,11.5,11.55,34.35
